"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"CA006155878","OSHAWA WPCP, ON CA","2019-01-01","31","32","29"
"CA006155878","OSHAWA WPCP, ON CA","2019-01-02","22","32","13"
"CA006155878","OSHAWA WPCP, ON CA","2019-01-03","31","37","25"
"CA006155878","OSHAWA WPCP, ON CA","2019-01-04","37","42","33"
"CA006155878","OSHAWA WPCP, ON CA","2019-01-05","33","39","27"
"CA006155878","OSHAWA WPCP, ON CA","2019-01-06","34","36","32"
"CA006155878","OSHAWA WPCP, ON CA","2019-01-07","29","45","14"
"CA006155878","OSHAWA WPCP, ON CA","2019-01-08","36","46","27"
"CA006155878","OSHAWA WPCP, ON CA","2019-01-09","32","34","30"
"CA006155878","OSHAWA WPCP, ON CA","2019-01-10","20","23","18"
"CA006155878","OSHAWA WPCP, ON CA","2019-01-11","17","27","7"
"CA006155878","OSHAWA WPCP, ON CA","2019-01-12","15","21","9"
"CA006155878","OSHAWA WPCP, ON CA","2019-01-13","16","23","9"
"CA006155878","OSHAWA WPCP, ON CA","2019-01-14","21","34","9"
"CA006155878","OSHAWA WPCP, ON CA","2019-01-15","29","34","24"
"CA006155878","OSHAWA WPCP, ON CA","2019-01-16","28","34","23"
"CA006155878","OSHAWA WPCP, ON CA","2019-01-17","18","28","7"
"CA006155878","OSHAWA WPCP, ON CA","2019-01-18","18","34","3"
"CA006155878","OSHAWA WPCP, ON CA","2019-01-19","4","5","3"
"CA006155878","OSHAWA WPCP, ON CA","2019-01-20","3","5","1"
"CA006155878","OSHAWA WPCP, ON CA","2019-01-21","0","12","-11"
"CA006155878","OSHAWA WPCP, ON CA","2019-01-22","14","34","-6"
"CA006155878","OSHAWA WPCP, ON CA","2019-01-23","31","41","21"
"CA006155878","OSHAWA WPCP, ON CA","2019-01-24","31","32","31"
"CA006155878","OSHAWA WPCP, ON CA","2019-01-25","20","32","9"
"CA006155878","OSHAWA WPCP, ON CA","2019-01-26","14","32","-4"
"CA006155878","OSHAWA WPCP, ON CA","2019-01-27","19","23","16"
"CA006155878","OSHAWA WPCP, ON CA","2019-01-28","14","31","-2"
"CA006155878","OSHAWA WPCP, ON CA","2019-01-29","12","25","0"
"CA006155878","OSHAWA WPCP, ON CA","2019-01-30","0","7","-6"
"CA006155878","OSHAWA WPCP, ON CA","2019-01-31","3","10","-4"
"CA006155878","OSHAWA WPCP, ON CA","2019-02-01","7","25","-11"
"CA006155878","OSHAWA WPCP, ON CA","2019-02-02","21","36","7"
"CA006155878","OSHAWA WPCP, ON CA","2019-02-03","36","43","28"
"CA006155878","OSHAWA WPCP, ON CA","2019-02-04","38","48","28"
"CA006155878","OSHAWA WPCP, ON CA","2019-02-05","30","32","28"
"CA006155878","OSHAWA WPCP, ON CA","2019-02-06","25","30","19"
"CA006155878","OSHAWA WPCP, ON CA","2019-02-07","34","43","25"
"CA006155878","OSHAWA WPCP, ON CA","2019-02-08","27","28","25"
"CA006155878","OSHAWA WPCP, ON CA","2019-02-09","22","28","17"
"CA006155878","OSHAWA WPCP, ON CA","2019-02-10","22","27","18"
"CA006155878","OSHAWA WPCP, ON CA","2019-02-11","25","28","21"
"CA006155878","OSHAWA WPCP, ON CA","2019-02-12","25","36","15"
"CA006155878","OSHAWA WPCP, ON CA","2019-02-13","25","30","19"
"CA006155878","OSHAWA WPCP, ON CA","2019-02-14","31","39","24"
"CA006155878","OSHAWA WPCP, ON CA","2019-02-15","36","41","30"
"CA006155878","OSHAWA WPCP, ON CA","2019-02-16","23","27","18"
"CA006155878","OSHAWA WPCP, ON CA","2019-02-17","17","23","10"
"CA006155878","OSHAWA WPCP, ON CA","2019-02-18","19","23","16"
"CA006155878","OSHAWA WPCP, ON CA","2019-02-19","17","28","5"
"CA006155878","OSHAWA WPCP, ON CA","2019-02-20","26","39","12"
"CA006155878","OSHAWA WPCP, ON CA","2019-02-21","34","41","27"
"CA006155878","OSHAWA WPCP, ON CA","2019-02-22","31","37","25"
"CA006155878","OSHAWA WPCP, ON CA","2019-02-23","30","37","23"
"CA006155878","OSHAWA WPCP, ON CA","2019-02-24","38","43","34"
"CA006155878","OSHAWA WPCP, ON CA","2019-02-25","25","39","10"
"CA006155878","OSHAWA WPCP, ON CA","2019-02-26","20","30","10"
"CA006155878","OSHAWA WPCP, ON CA","2019-02-27","14","19","9"
"CA006155878","OSHAWA WPCP, ON CA","2019-02-28","12","23","1"
"CA006155878","OSHAWA WPCP, ON CA","2019-03-01","23","32","14"
"CA006155878","OSHAWA WPCP, ON CA","2019-03-02","27","32","21"
"CA006155878","OSHAWA WPCP, ON CA","2019-03-03","21","32","9"
"CA006155878","OSHAWA WPCP, ON CA","2019-03-04","16","30","1"
"CA006155878","OSHAWA WPCP, ON CA","2019-03-05","15","20","10"
"CA006155878","OSHAWA WPCP, ON CA","2019-03-06","12","20","4"
"CA006155878","OSHAWA WPCP, ON CA","2019-03-07","18","26","9"
"CA006155878","OSHAWA WPCP, ON CA","2019-03-08","19","32","6"
"CA006155878","OSHAWA WPCP, ON CA","2019-03-09","25","41","9"
"CA006155878","OSHAWA WPCP, ON CA","2019-03-10","36","41","30"
"CA006155878","OSHAWA WPCP, ON CA","2019-03-11","37","39","36"
"CA006155878","OSHAWA WPCP, ON CA","2019-03-12","31","37","26"
"CA006155878","OSHAWA WPCP, ON CA","2019-03-13","33","41","26"
"CA006155878","OSHAWA WPCP, ON CA","2019-03-14","43","52","34"
"CA006155878","OSHAWA WPCP, ON CA","2019-03-15","44","46","42"
"CA006155878","OSHAWA WPCP, ON CA","2019-03-16","33","36","30"
"CA006155878","OSHAWA WPCP, ON CA","2019-03-17","30","37","23"
"CA006155878","OSHAWA WPCP, ON CA","2019-03-18","31","43","20"
"CA006155878","OSHAWA WPCP, ON CA","2019-03-19","36","43","30"
"CA006155878","OSHAWA WPCP, ON CA","2019-03-20","35","45","25"
"CA006155878","OSHAWA WPCP, ON CA","2019-03-21","44","48","39"
"CA006155878","OSHAWA WPCP, ON CA","2019-03-22","36","37","36"
"CA006155878","OSHAWA WPCP, ON CA","2019-03-23","30","41","19"
"CA006155878","OSHAWA WPCP, ON CA","2019-03-24","39","48","30"
"CA006155878","OSHAWA WPCP, ON CA","2019-03-25","33","39","27"
"CA006155878","OSHAWA WPCP, ON CA","2019-03-26","29","36","23"
"CA006155878","OSHAWA WPCP, ON CA","2019-03-27","31","41","22"
"CA006155878","OSHAWA WPCP, ON CA","2019-03-28","37","48","27"
"CA006155878","OSHAWA WPCP, ON CA","2019-03-29","44","50","37"
"CA006155878","OSHAWA WPCP, ON CA","2019-03-30","39","45","34"
"CA006155878","OSHAWA WPCP, ON CA","2019-03-31","35","37","32"
"CA006155878","OSHAWA WPCP, ON CA","2019-04-01","31","39","23"
"CA006155878","OSHAWA WPCP, ON CA","2019-04-02","38","45","30"
"CA006155878","OSHAWA WPCP, ON CA","2019-04-03","42","48","36"
"CA006155878","OSHAWA WPCP, ON CA","2019-04-04","36","41","30"
"CA006155878","OSHAWA WPCP, ON CA","2019-04-05","36","43","28"
"CA006155878","OSHAWA WPCP, ON CA","2019-04-06","43","52","34"
"CA006155878","OSHAWA WPCP, ON CA","2019-04-07","43","46","39"
"CA006155878","OSHAWA WPCP, ON CA","2019-04-08","52","63","41"
"CA006155878","OSHAWA WPCP, ON CA","2019-04-09","46","53","39"
"CA006155878","OSHAWA WPCP, ON CA","2019-04-10","42","48","35"
"CA006155878","OSHAWA WPCP, ON CA","2019-04-11","41","52","30"
"CA006155878","OSHAWA WPCP, ON CA","2019-04-12","44","55","32"
"CA006155878","OSHAWA WPCP, ON CA","2019-04-13","45","55","36"
"CA006155878","OSHAWA WPCP, ON CA","2019-04-14","37","41","34"
"CA006155878","OSHAWA WPCP, ON CA","2019-04-15","42","47","37"
"CA006155878","OSHAWA WPCP, ON CA","2019-04-16","38","48","27"
"CA006155878","OSHAWA WPCP, ON CA","2019-04-17","42","55","28"
"CA006155878","OSHAWA WPCP, ON CA","2019-04-18","54","61","47"
"CA006155878","OSHAWA WPCP, ON CA","2019-04-19","46","48","45"
"CA006155878","OSHAWA WPCP, ON CA","2019-04-20","45","50","41"
"CA006155878","OSHAWA WPCP, ON CA","2019-04-21","49","57","41"
"CA006155878","OSHAWA WPCP, ON CA","2019-04-22","47","57","37"
"CA006155878","OSHAWA WPCP, ON CA","2019-04-23","51","57","45"
"CA006155878","OSHAWA WPCP, ON CA","2019-04-24","46","53","39"
"CA006155878","OSHAWA WPCP, ON CA","2019-04-25","44","54","34"
"CA006155878","OSHAWA WPCP, ON CA","2019-04-26","47","50","44"
"CA006155878","OSHAWA WPCP, ON CA","2019-04-27","43","50","36"
"CA006155878","OSHAWA WPCP, ON CA","2019-04-28","44","52","36"
"CA006155878","OSHAWA WPCP, ON CA","2019-04-29","39","47","30"
"CA006155878","OSHAWA WPCP, ON CA","2019-04-30","44","50","37"
"CA006155878","OSHAWA WPCP, ON CA","2019-05-01","46","50","43"
"CA006155878","OSHAWA WPCP, ON CA","2019-05-02","43","45","41"
"CA006155878","OSHAWA WPCP, ON CA","2019-05-03","48","54","41"
"CA006155878","OSHAWA WPCP, ON CA","2019-05-04","49","53","45"
"CA006155878","OSHAWA WPCP, ON CA","2019-05-05","49","59","39"
"CA006155878","OSHAWA WPCP, ON CA","2019-05-06","51","61","41"
"CA006155878","OSHAWA WPCP, ON CA","2019-05-07","54","59","48"
"CA006155878","OSHAWA WPCP, ON CA","2019-05-08","46","53","40"
"CA006155878","OSHAWA WPCP, ON CA","2019-05-09","53","62","45"
"CA006155878","OSHAWA WPCP, ON CA","2019-05-10","56","59","53"
"CA006155878","OSHAWA WPCP, ON CA","2019-05-11","44","54","35"
"CA006155878","OSHAWA WPCP, ON CA","2019-05-12","46","48","45"
"CA006155878","OSHAWA WPCP, ON CA","2019-05-13","44","46","42"
"CA006155878","OSHAWA WPCP, ON CA","2019-05-14","47","53","42"
"CA006155878","OSHAWA WPCP, ON CA","2019-05-15","47","59","36"
"CA006155878","OSHAWA WPCP, ON CA","2019-05-16","52","57","46"
"CA006155878","OSHAWA WPCP, ON CA","2019-05-17","56","64","47"
"CA006155878","OSHAWA WPCP, ON CA","2019-05-18","50","59","41"
"CA006155878","OSHAWA WPCP, ON CA","2019-05-19","59","70","48"
"CA006155878","OSHAWA WPCP, ON CA","2019-05-20","60","68","52"
"CA006155878","OSHAWA WPCP, ON CA","2019-05-21","55","68","43"
"CA006155878","OSHAWA WPCP, ON CA","2019-05-22","54","59","48"
"CA006155878","OSHAWA WPCP, ON CA","2019-05-23","55","62","49"
"CA006155878","OSHAWA WPCP, ON CA","2019-05-24","61","68","54"
"CA006155878","OSHAWA WPCP, ON CA","2019-05-25","58","65","50"
"CA006155878","OSHAWA WPCP, ON CA","2019-05-26","62","73","50"
"CA006155878","OSHAWA WPCP, ON CA","2019-05-27","62","70","54"
"CA006155878","OSHAWA WPCP, ON CA","2019-05-28","53","56","50"
"CA006155878","OSHAWA WPCP, ON CA","2019-05-29","54","57","50"
"CA006155878","OSHAWA WPCP, ON CA","2019-05-30","54","59","48"
"CA006155878","OSHAWA WPCP, ON CA","2019-05-31","54","61","46"
"CA006155878","OSHAWA WPCP, ON CA","2019-06-01","59","68","50"
"CA006155878","OSHAWA WPCP, ON CA","2019-06-02","57","63","52"
"CA006155878","OSHAWA WPCP, ON CA","2019-06-03","55","64","45"
"CA006155878","OSHAWA WPCP, ON CA","2019-06-04","46","54","39"
"CA006155878","OSHAWA WPCP, ON CA","2019-06-05","55","62","48"
"CA006155878","OSHAWA WPCP, ON CA","2019-06-06","61","70","52"
"CA006155878","OSHAWA WPCP, ON CA","2019-06-07","62","75","49"
"CA006155878","OSHAWA WPCP, ON CA","2019-06-08","67","73","61"
"CA006155878","OSHAWA WPCP, ON CA","2019-06-09","63","75","52"
"CA006155878","OSHAWA WPCP, ON CA","2019-06-10","60","66","54"
"CA006155878","OSHAWA WPCP, ON CA","2019-06-11","64","73","55"
"CA006155878","OSHAWA WPCP, ON CA","2019-06-12","57","68","46"
"CA006155878","OSHAWA WPCP, ON CA","2019-06-13","57","59","55"
"CA006155878","OSHAWA WPCP, ON CA","2019-06-14","65","75","54"
"CA006155878","OSHAWA WPCP, ON CA","2019-06-15","60","64","55"
"CA006155878","OSHAWA WPCP, ON CA","2019-06-16","57","66","48"
"CA006155878","OSHAWA WPCP, ON CA","2019-06-17","60","68","53"
"CA006155878","OSHAWA WPCP, ON CA","2019-06-18","66","73","58"
"CA006155878","OSHAWA WPCP, ON CA","2019-06-19","65","73","56"
"CA006155878","OSHAWA WPCP, ON CA","2019-06-20","67","73","61"
"CA006155878","OSHAWA WPCP, ON CA","2019-06-21","69","76","63"
"CA006155878","OSHAWA WPCP, ON CA","2019-06-22","69","80","59"
"CA006155878","OSHAWA WPCP, ON CA","2019-06-23","68","75","61"
"CA006155878","OSHAWA WPCP, ON CA","2019-06-24","64","75","54"
"CA006155878","OSHAWA WPCP, ON CA","2019-06-25","69","79","59"
"CA006155878","OSHAWA WPCP, ON CA","2019-06-26","73","84","62"
"CA006155878","OSHAWA WPCP, ON CA","2019-06-27","70","81","60"
"CA006155878","OSHAWA WPCP, ON CA","2019-06-28","69","79","60"
"CA006155878","OSHAWA WPCP, ON CA","2019-06-29","73","82","64"
"CA006155878","OSHAWA WPCP, ON CA","2019-06-30","71","77","64"
"CA006155878","OSHAWA WPCP, ON CA","2019-07-01","71","77","64"
"CA006155878","OSHAWA WPCP, ON CA","2019-07-02","75","82","68"
"CA006155878","OSHAWA WPCP, ON CA","2019-07-03","72","82","61"
"CA006155878","OSHAWA WPCP, ON CA","2019-07-04","72","84","61"
"CA006155878","OSHAWA WPCP, ON CA","2019-07-05","76","84","68"
"CA006155878","OSHAWA WPCP, ON CA","2019-07-06","80","88","72"
"CA006155878","OSHAWA WPCP, ON CA","2019-07-07","71","75","66"
"CA006155878","OSHAWA WPCP, ON CA","2019-07-08","67","77","56"
"CA006155878","OSHAWA WPCP, ON CA","2019-07-09","67","79","55"
"CA006155878","OSHAWA WPCP, ON CA","2019-07-10","67","79","55"
"CA006155878","OSHAWA WPCP, ON CA","2019-07-11","76","82","69"
"CA006155878","OSHAWA WPCP, ON CA","2019-07-12","69","75","63"
"CA006155878","OSHAWA WPCP, ON CA","2019-07-13","68","79","57"
"CA006155878","OSHAWA WPCP, ON CA","2019-07-14","72","81","63"
"CA006155878","OSHAWA WPCP, ON CA","2019-07-15","67","76","57"
"CA006155878","OSHAWA WPCP, ON CA","2019-07-16","72","81","63"
"CA006155878","OSHAWA WPCP, ON CA","2019-07-17","74","81","68"
"CA006155878","OSHAWA WPCP, ON CA","2019-07-18","72","77","66"
"CA006155878","OSHAWA WPCP, ON CA","2019-07-19","78","85","70"
"CA006155878","OSHAWA WPCP, ON CA","2019-07-20","82","91","73"
"CA006155878","OSHAWA WPCP, ON CA","2019-07-21","81","86","77"
"CA006155878","OSHAWA WPCP, ON CA","2019-07-22","70","73","66"
"CA006155878","OSHAWA WPCP, ON CA","2019-07-23","72","81","64"
"CA006155878","OSHAWA WPCP, ON CA","2019-07-24","70","77","63"
"CA006155878","OSHAWA WPCP, ON CA","2019-07-25","69","79","59"
"CA006155878","OSHAWA WPCP, ON CA","2019-07-26","70","80","61"
"CA006155878","OSHAWA WPCP, ON CA","2019-07-27","71","79","63"
"CA006155878","OSHAWA WPCP, ON CA","2019-07-28","74","81","68"
"CA006155878","OSHAWA WPCP, ON CA","2019-07-29","73","83","63"
"CA006155878","OSHAWA WPCP, ON CA","2019-07-30","72","79","66"
"CA006155878","OSHAWA WPCP, ON CA","2019-07-31","70","77","63"
"CA006155878","OSHAWA WPCP, ON CA","2019-08-01","65","77","53"
"CA006155878","OSHAWA WPCP, ON CA","2019-08-02","68","79","57"
"CA006155878","OSHAWA WPCP, ON CA","2019-08-03","70","81","59"
"CA006155878","OSHAWA WPCP, ON CA","2019-08-04","66","75","57"
"CA006155878","OSHAWA WPCP, ON CA","2019-08-05","67","77","57"
"CA006155878","OSHAWA WPCP, ON CA","2019-08-06","72","77","66"
"CA006155878","OSHAWA WPCP, ON CA","2019-08-07","72","77","68"
"CA006155878","OSHAWA WPCP, ON CA","2019-08-08","69","77","61"
"CA006155878","OSHAWA WPCP, ON CA","2019-08-09","70","79","61"
"CA006155878","OSHAWA WPCP, ON CA","2019-08-10","67","77","57"
"CA006155878","OSHAWA WPCP, ON CA","2019-08-11","65","79","52"
"CA006155878","OSHAWA WPCP, ON CA","2019-08-12","71","79","63"
"CA006155878","OSHAWA WPCP, ON CA","2019-08-13","71","79","63"
"CA006155878","OSHAWA WPCP, ON CA","2019-08-14","71","77","64"
"CA006155878","OSHAWA WPCP, ON CA","2019-08-15","67","75","59"
"CA006155878","OSHAWA WPCP, ON CA","2019-08-16","69","75","63"
"CA006155878","OSHAWA WPCP, ON CA","2019-08-17","70","76","64"
"CA006155878","OSHAWA WPCP, ON CA","2019-08-18","71","77","64"
"CA006155878","OSHAWA WPCP, ON CA","2019-08-19","76","82","69"
"CA006155878","OSHAWA WPCP, ON CA","2019-08-20","68","79","57"
"CA006155878","OSHAWA WPCP, ON CA","2019-08-21","75","81","70"
"CA006155878","OSHAWA WPCP, ON CA","2019-08-22","70","77","63"
"CA006155878","OSHAWA WPCP, ON CA","2019-08-23","66","75","56"
"CA006155878","OSHAWA WPCP, ON CA","2019-08-24","65","75","55"
"CA006155878","OSHAWA WPCP, ON CA","2019-08-25","65","75","55"
"CA006155878","OSHAWA WPCP, ON CA","2019-08-26","66","73","59"
"CA006155878","OSHAWA WPCP, ON CA","2019-08-27","68","72","63"
"CA006155878","OSHAWA WPCP, ON CA","2019-08-28","72","79","66"
"CA006155878","OSHAWA WPCP, ON CA","2019-08-29","69","75","63"
"CA006155878","OSHAWA WPCP, ON CA","2019-08-30","71","79","63"
"CA006155878","OSHAWA WPCP, ON CA","2019-08-31","63","73","54"
"CA006155878","OSHAWA WPCP, ON CA","2019-09-01","60","68","52"
"CA006155878","OSHAWA WPCP, ON CA","2019-09-02","64","73","55"
"CA006155878","OSHAWA WPCP, ON CA","2019-09-03","62","71","54"
"CA006155878","OSHAWA WPCP, ON CA","2019-09-04","68","71","64"
"CA006155878","OSHAWA WPCP, ON CA","2019-09-05","60","70","49"
"CA006155878","OSHAWA WPCP, ON CA","2019-09-06","61","70","52"
"CA006155878","OSHAWA WPCP, ON CA","2019-09-07","62","71","53"
"CA006155878","OSHAWA WPCP, ON CA","2019-09-08","57","66","48"
"CA006155878","OSHAWA WPCP, ON CA","2019-09-09","60","71","48"
"CA006155878","OSHAWA WPCP, ON CA","2019-09-10","60","70","50"
"CA006155878","OSHAWA WPCP, ON CA","2019-09-11","72","81","64"
"CA006155878","OSHAWA WPCP, ON CA","2019-09-12","62","68","56"
"CA006155878","OSHAWA WPCP, ON CA","2019-09-13","62","68","55"
"CA006155878","OSHAWA WPCP, ON CA","2019-09-14","69","75","63"
"CA006155878","OSHAWA WPCP, ON CA","2019-09-15","58","66","50"
"CA006155878","OSHAWA WPCP, ON CA","2019-09-16","63","66","59"
"CA006155878","OSHAWA WPCP, ON CA","2019-09-17","60","71","50"
"CA006155878","OSHAWA WPCP, ON CA","2019-09-18","64","70","59"
"CA006155878","OSHAWA WPCP, ON CA","2019-09-19","61","70","52"
"CA006155878","OSHAWA WPCP, ON CA","2019-09-20","62","72","52"
"CA006155878","OSHAWA WPCP, ON CA","2019-09-21","69","79","59"
"CA006155878","OSHAWA WPCP, ON CA","2019-09-22","70","77","63"
"CA006155878","OSHAWA WPCP, ON CA","2019-09-23","71","79","63"
"CA006155878","OSHAWA WPCP, ON CA","2019-09-24","63","70","57"
"CA006155878","OSHAWA WPCP, ON CA","2019-09-25","63","75","50"
"CA006155878","OSHAWA WPCP, ON CA","2019-09-26","65","70","61"
"CA006155878","OSHAWA WPCP, ON CA","2019-09-27","57","70","45"
"CA006155878","OSHAWA WPCP, ON CA","2019-09-28","64","68","61"
"CA006155878","OSHAWA WPCP, ON CA","2019-09-29","54","60","48"
"CA006155878","OSHAWA WPCP, ON CA","2019-09-30","58","64","52"
"CA006155878","OSHAWA WPCP, ON CA","2019-10-01","69","80","57"
"CA006155878","OSHAWA WPCP, ON CA","2019-10-02","61","63","59"
"CA006155878","OSHAWA WPCP, ON CA","2019-10-03","49","53","45"
"CA006155878","OSHAWA WPCP, ON CA","2019-10-04","51","55","45"
"CA006155878","OSHAWA WPCP, ON CA","2019-10-05","51","63","39"
"CA006155878","OSHAWA WPCP, ON CA","2019-10-06","60","66","53"
"CA006155878","OSHAWA WPCP, ON CA","2019-10-07","59","66","52"
"CA006155878","OSHAWA WPCP, ON CA","2019-10-08","51","63","39"
"CA006155878","OSHAWA WPCP, ON CA","2019-10-09","53","61","45"
"CA006155878","OSHAWA WPCP, ON CA","2019-10-10","54","63","46"
"CA006155878","OSHAWA WPCP, ON CA","2019-10-11","57","64","50"
"CA006155878","OSHAWA WPCP, ON CA","2019-10-12","56","59","54"
"CA006155878","OSHAWA WPCP, ON CA","2019-10-13","50","63","37"
"CA006155878","OSHAWA WPCP, ON CA","2019-10-14","53","57","48"
"CA006155878","OSHAWA WPCP, ON CA","2019-10-15","45","57","34"
"CA006155878","OSHAWA WPCP, ON CA","2019-10-16","53","55","50"
"CA006155878","OSHAWA WPCP, ON CA","2019-10-17","47","50","45"
"CA006155878","OSHAWA WPCP, ON CA","2019-10-18","47","54","41"
"CA006155878","OSHAWA WPCP, ON CA","2019-10-19","43","54","32"
"CA006155878","OSHAWA WPCP, ON CA","2019-10-20","46","59","33"
"CA006155878","OSHAWA WPCP, ON CA","2019-10-21","51","61","40"
"CA006155878","OSHAWA WPCP, ON CA","2019-10-22","55","57","54"
"CA006155878","OSHAWA WPCP, ON CA","2019-10-23","54","59","49"
"CA006155878","OSHAWA WPCP, ON CA","2019-10-24","44","60","28"
"CA006155878","OSHAWA WPCP, ON CA","2019-10-25","50","54","45"
"CA006155878","OSHAWA WPCP, ON CA","2019-10-26","44","54","34"
"CA006155878","OSHAWA WPCP, ON CA","2019-10-27","52","57","46"
"CA006155878","OSHAWA WPCP, ON CA","2019-10-28","49","58","39"
"CA006155878","OSHAWA WPCP, ON CA","2019-10-29","52","59","45"
"CA006155878","OSHAWA WPCP, ON CA","2019-10-30","50","52","48"
"CA006155878","OSHAWA WPCP, ON CA","2019-10-31","51","56","45"
"CA006155878","OSHAWA WPCP, ON CA","2019-11-01","40","43","37"
"CA006155878","OSHAWA WPCP, ON CA","2019-11-02","39","45","34"
"CA006155878","OSHAWA WPCP, ON CA","2019-11-03","40","45","36"
"CA006155878","OSHAWA WPCP, ON CA","2019-11-04","42","51","32"
"CA006155878","OSHAWA WPCP, ON CA","2019-11-05","45","52","37"
"CA006155878","OSHAWA WPCP, ON CA","2019-11-06","39","41","37"
"CA006155878","OSHAWA WPCP, ON CA","2019-11-07","31","34","28"
"CA006155878","OSHAWA WPCP, ON CA","2019-11-08","27","36","19"
"CA006155878","OSHAWA WPCP, ON CA","2019-11-09","32","43","21"
"CA006155878","OSHAWA WPCP, ON CA","2019-11-10","43","47","38"
"CA006155878","OSHAWA WPCP, ON CA","2019-11-11","27","30","25"
"CA006155878","OSHAWA WPCP, ON CA","2019-11-12","15","23","7"
"CA006155878","OSHAWA WPCP, ON CA","2019-11-13","22","35","9"
"CA006155878","OSHAWA WPCP, ON CA","2019-11-14","28","35","21"
"CA006155878","OSHAWA WPCP, ON CA","2019-11-15","33","37","29"
"CA006155878","OSHAWA WPCP, ON CA","2019-11-16","22","30","13"
"CA006155878","OSHAWA WPCP, ON CA","2019-11-17","29","37","21"
"CA006155878","OSHAWA WPCP, ON CA","2019-11-18","38","45","31"
"CA006155878","OSHAWA WPCP, ON CA","2019-11-19","37","41","34"
"CA006155878","OSHAWA WPCP, ON CA","2019-11-20","41","48","34"
"CA006155878","OSHAWA WPCP, ON CA","2019-11-21","40","52","28"
"CA006155878","OSHAWA WPCP, ON CA","2019-11-22","36","39","34"
"CA006155878","OSHAWA WPCP, ON CA","2019-11-23","34","39","28"
"CA006155878","OSHAWA WPCP, ON CA","2019-11-24","31","41","21"
"CA006155878","OSHAWA WPCP, ON CA","2019-11-25","37","44","31"
"CA006155878","OSHAWA WPCP, ON CA","2019-11-26","42","51","34"
"CA006155878","OSHAWA WPCP, ON CA","2019-11-27","43","48","37"
"CA006155878","OSHAWA WPCP, ON CA","2019-11-28","36","37","36"
"CA006155878","OSHAWA WPCP, ON CA","2019-11-29","29","32","27"
"CA006155878","OSHAWA WPCP, ON CA","2019-11-30","29","32","27"
"CA006155878","OSHAWA WPCP, ON CA","2019-12-01","24","28","19"
"CA006155878","OSHAWA WPCP, ON CA","2019-12-02","27","30","25"
"CA006155878","OSHAWA WPCP, ON CA","2019-12-03","23","39","7"
"CA006155878","OSHAWA WPCP, ON CA","2019-12-04","36","39","32"
"CA006155878","OSHAWA WPCP, ON CA","2019-12-05","30","32","28"
"CA006155878","OSHAWA WPCP, ON CA","2019-12-06","31","33","29"
"CA006155878","OSHAWA WPCP, ON CA","2019-12-07","27","39","14"
"CA006155878","OSHAWA WPCP, ON CA","2019-12-08","31","45","18"
"CA006155878","OSHAWA WPCP, ON CA","2019-12-09","43","48","37"
"CA006155878","OSHAWA WPCP, ON CA","2019-12-10","42","48","36"
"CA006155878","OSHAWA WPCP, ON CA","2019-12-11","22","28","16"
"CA006155878","OSHAWA WPCP, ON CA","2019-12-12","28","39","17"
"CA006155878","OSHAWA WPCP, ON CA","2019-12-13","33","39","27"
"CA006155878","OSHAWA WPCP, ON CA","2019-12-14","38","39","37"
"CA006155878","OSHAWA WPCP, ON CA","2019-12-15","32","36","28"
"CA006155878","OSHAWA WPCP, ON CA","2019-12-16","29","36","22"
"CA006155878","OSHAWA WPCP, ON CA","2019-12-17","30","34","27"
"CA006155878","OSHAWA WPCP, ON CA","2019-12-18","18","19","18"
"CA006155878","OSHAWA WPCP, ON CA","2019-12-19","10","19","0"
"CA006155878","OSHAWA WPCP, ON CA","2019-12-20","19","30","8"
"CA006155878","OSHAWA WPCP, ON CA","2019-12-21","24","32","16"
"CA006155878","OSHAWA WPCP, ON CA","2019-12-22","32","43","21"
"CA006155878","OSHAWA WPCP, ON CA","2019-12-23","40","50","29"
"CA006155878","OSHAWA WPCP, ON CA","2019-12-24","28","34","23"
"CA006155878","OSHAWA WPCP, ON CA","2019-12-25","32","36","28"
"CA006155878","OSHAWA WPCP, ON CA","2019-12-26","36","41","32"
"CA006155878","OSHAWA WPCP, ON CA","2019-12-27","42","48","36"
"CA006155878","OSHAWA WPCP, ON CA","2019-12-28","39","41","37"
"CA006155878","OSHAWA WPCP, ON CA","2019-12-29","33","36","30"
"CA006155878","OSHAWA WPCP, ON CA","2019-12-30","40","46","34"
"CA006155878","OSHAWA WPCP, ON CA","2019-12-31","36","38","34"
